vehicle_id,plant_code,assembly_line,shift,model,trim,part_id,actual_part_code,production_date,mismatch_reason
V00028,HMMA,Line_2,Day,SONATA,SE,SENSOR,SNS_A,2024-06-28,
V00029,HMMA,Line_2,Night,ELANTRA,SEL,BATTERY,BAT_B,2024-06-21,
V00029,HMMA,Line_2,Night,ELANTRA,SEL,AIRBAG,ABG_Y,2024-06-21,
V00029,HMMA,Line_2,Night,ELANTRA,SEL,INFOTAINMENT,INF_V2,2024-06-21,
V00029,HMMA,Line_2,Night,ELANTRA,SEL,BRAKE,BRK_ENH,2024-06-21,
V00029,HMMA,Line_2,Night,ELANTRA,SEL,SEAT,ST_LEATHER,2024-06-21,
V00029,HMMA,Line_2,Night,ELANTRA,SEL,ECU,ECU_1,2024-06-21,
V00029,HMMA,Line_2,Night,ELANTRA,SEL,HEADLAMP,HL_HAL,2024-06-21,
V00029,HMMA,Line_2,Night,ELANTRA,SEL,WHEEL,WH_17,2024-06-21,
V00029,HMMA,Line_2,Night,ELANTRA,SEL,CAMERA,CAM_0,2024-06-21,
V00029,HMMA,Line_2,Night,ELANTRA,SEL,SENSOR,SNS_A,2024-06-21,
V00030,HMMA,Line_1,Day,SONATA,SE,BATTERY,BAT_A,2024-05-28,
V00030,HMMA,Line_1,Day,SONATA,SE,AIRBAG,ABG_X,2024-05-28,
V00030,HMMA,Line_1,Day,SONATA,SE,INFOTAINMENT,INF_V1,2024-05-28,
V00030,HMMA,Line_1,Day,SONATA,SE,BRAKE,BRK_STD,2024-05-28,
V00030,HMMA,Line_1,Day,SONATA,SE,SEAT,ST_FAB,2024-05-28,
V00030,HMMA,Line_1,Day,SONATA,SE,ECU,ECU_1,2024-05-28,
V00030,HMMA,Line_1,Day,SONATA,SE,HEADLAMP,HL_HAL,2024-05-28,
V00030,HMMA,Line_1,Day,SONATA,SE,WHEEL,WH_17,2024-05-28,
V00030,HMMA,Line_1,Day,SONATA,SE,CAMERA,CAM_0,2024-05-28,
V00030,HMMA,Line_1,Day,SONATA,SE,SENSOR,SNS_A,2024-05-28,
V00031,HMMA,Line_2,Day,SONATA,SEL,BATTERY,BAT_C,2024-08-17,
V00031,HMMA,Line_2,Day,SONATA,SEL,AIRBAG,ABG_Y,2024-08-17,
V00031,HMMA,Line_2,Day,SONATA,SEL,INFOTAINMENT,INF_V3,2024-08-17,
V00031,HMMA,Line_2,Day,SONATA,SEL,BRAKE,BRK_ENH,2024-08-17,
V00031,HMMA,Line_2,Day,SONATA,SEL,SEAT,ST_LEATHER,2024-08-17,
V00031,HMMA,Line_2,Day,SONATA,SEL,ECU,ECU_1,2024-08-17,
V00031,HMMA,Line_2,Day,SONATA,SEL,HEADLAMP,HL_HAL,2024-08-17,
V00031,HMMA,Line_2,Day,SONATA,SEL,WHEEL,WH_18,2024-08-17,
V00031,HMMA,Line_2,Day,SONATA,SEL,CAMERA,CAM_1,2024-08-17,
V00031,HMMA,Line_2,Day,SONATA,SEL,SENSOR,SNS_B,2024-08-17,
V00032,HMMA,Line_3,Day,TUCSON,SEL,BATTERY,BAT_B,2024-07-06,
V00032,HMMA,Line_3,Day,TUCSON,SEL,AIRBAG,ABG_Y,2024-07-06,
V00032,HMMA,Line_3,Day,TUCSON,SEL,INFOTAINMENT,INF_V2,2024-07-06,
V00032,HMMA,Line_3,Day,TUCSON,SEL,BRAKE,BRK_ENH,2024-07-06,
V00032,HMMA,Line_3,Day,TUCSON,SEL,SEAT,ST_LEATHER,2024-07-06,
V00032,HMMA,Line_3,Day,TUCSON,SEL,ECU,ECU_1,2024-07-06,
V00032,HMMA,Line_3,Day,TUCSON,SEL,HEADLAMP,HL_HAL,2024-07-06,
V00032,HMMA,Line_3,Day,TUCSON,SEL,WHEEL,WH_18,2024-07-06,
V00032,HMMA,Line_3,Day,TUCSON,SEL,CAMERA,CAM_1,2024-07-06,
V00032,HMMA,Line_3,Day,TUCSON,SEL,SENSOR,SNS_A,2024-07-06,EO_NOT_YET_ADOPTED
V00033,HMMA,Line_4,Night,TUCSON,SE,BATTERY,BAT_B,2024-07-13,
V00033,HMMA,Line_4,Night,TUCSON,SE,AIRBAG,ABG_Y,2024-07-13,
V00033,HMMA,Line_4,Night,TUCSON,SE,INFOTAINMENT,INF_V2,2024-07-13,
V00033,HMMA,Line_4,Night,TUCSON,SE,BRAKE,BRK_ENH,2024-07-13,
V00033,HMMA,Line_4,Night,TUCSON,SE,SEAT,ST_LEATHER,2024-07-13,
V00033,HMMA,Line_4,Night,TUCSON,SE,ECU,ECU_1,2024-07-13,
V00033,HMMA,Line_4,Night,TUCSON,SE,HEADLAMP,HL_HAL,2024-07-13,
V00033,HMMA,Line_4,Night,TUCSON,SE,WHEEL,WH_18,2024-07-13,
V00033,HMMA,Line_4,Night,TUCSON,SE,CAMERA,CAM_1,2024-07-13,
V00033,HMMA,Line_4,Night,TUCSON,SE,SENSOR,SNS_A,2024-07-13,EO_NOT_YET_ADOPTED
V00034,HMMA,Line_2,Night,TUCSON,SEL,BATTERY,BAT_B,2024-07-04,
V00034,HMMA,Line_2,Night,TUCSON,SEL,AIRBAG,ABG_Y,2024-07-04,
V00034,HMMA,Line_2,Night,TUCSON,SEL,INFOTAINMENT,INF_V2,2024-07-04,
V00034,HMMA,Line_2,Night,TUCSON,SEL,BRAKE,BRK_ENH,2024-07-04,
V00034,HMMA,Line_2,Night,TUCSON,SEL,SEAT,ST_LEATHER,2024-07-04,
V00034,HMMA,Line_2,Night,TUCSON,SEL,ECU,ECU_1,2024-07-04,
V00034,HMMA,Line_2,Night,TUCSON,SEL,HEADLAMP,HL_HAL,2024-07-04,
V00034,HMMA,Line_2,Night,TUCSON,SEL,WHEEL,WH_18,2024-07-04,
V00034,HMMA,Line_2,Night,TUCSON,SEL,CAMERA,CAM_0,2024-07-04,EO_NOT_YET_ADOPTED
V00034,HMMA,Line_2,Night,TUCSON,SEL,SENSOR,SNS_A,2024-07-04,EO_NOT_YET_ADOPTED
V00035,HMMA,Line_1,Day,ELANTRA,N_LINE,BATTERY,BAT_B,2024-06-25,
V00035,HMMA,Line_1,Day,ELANTRA,N_LINE,AIRBAG,ABG_Y,2024-06-25,
V00035,HMMA,Line_1,Day,ELANTRA,N_LINE,INFOTAINMENT,INF_V2,2024-06-25,
V00035,HMMA,Line_1,Day,ELANTRA,N_LINE,BRAKE,BRK_ENH,2024-06-25,
V00035,HMMA,Line_1,Day,ELANTRA,N_LINE,SEAT,ST_LEATHER,2024-06-25,
V00035,HMMA,Line_1,Day,ELANTRA,N_LINE,ECU,ECU_1,2024-06-25,
V00035,HMMA,Line_1,Day,ELANTRA,N_LINE,HEADLAMP,HL_HAL,2024-06-25,
V00035,HMMA,Line_1,Day,ELANTRA,N_LINE,WHEEL,WH_17,2024-06-25,EO_NOT_YET_ADOPTED
V00035,HMMA,Line_1,Day,ELANTRA,N_LINE,CAMERA,CAM_0,2024-06-25,
V00035,HMMA,Line_1,Day,ELANTRA,N_LINE,SENSOR,SNS_A,2024-06-25,
V00036,HMMA,Line_1,Night,TUCSON,LIMITED,BATTERY,BAT_A,2024-06-04,EO_NOT_YET_ADOPTED
V00036,HMMA,Line_1,Night,TUCSON,LIMITED,AIRBAG,ABG_X,2024-06-04,
V00036,HMMA,Line_1,Night,TUCSON,LIMITED,INFOTAINMENT,INF_V1,2024-06-04,
V00036,HMMA,Line_1,Night,TUCSON,LIMITED,BRAKE,BRK_STD,2024-06-04,
V00036,HMMA,Line_1,Night,TUCSON,LIMITED,SEAT,ST_FAB,2024-06-04,
V00036,HMMA,Line_1,Night,TUCSON,LIMITED,ECU,ECU_1,2024-06-04,
V00036,HMMA,Line_1,Night,TUCSON,LIMITED,HEADLAMP,HL_HAL,2024-06-04,
V00036,HMMA,Line_1,Night,TUCSON,LIMITED,WHEEL,WH_17,2024-06-04,
V00036,HMMA,Line_1,Night,TUCSON,LIMITED,CAMERA,CAM_0,2024-06-04,
V00036,HMMA,Line_1,Night,TUCSON,LIMITED,SENSOR,SNS_A,2024-06-04,
V00037,HMMA,Line_2,Day,SONATA,LIMITED,BATTERY,BAT_B,2024-08-01,
V00037,HMMA,Line_2,Day,SONATA,LIMITED,AIRBAG,ABG_Y,2024-08-01,
V00037,HMMA,Line_2,Day,SONATA,LIMITED,INFOTAINMENT,INF_V3,2024-08-01,
V00037,HMMA,Line_2,Day,SONATA,LIMITED,BRAKE,BRK_ENH,2024-08-01,
V00037,HMMA,Line_2,Day,SONATA,LIMITED,SEAT,ST_LEATHER,2024-08-01,
V00037,HMMA,Line_2,Day,SONATA,LIMITED,ECU,ECU_1,2024-08-01,
V00037,HMMA,Line_2,Day,SONATA,LIMITED,HEADLAMP,HL_HAL,2024-08-01,
V00037,HMMA,Line_2,Day,SONATA,LIMITED,WHEEL,WH_18,2024-08-01,
V00037,HMMA,Line_2,Day,SONATA,LIMITED,CAMERA,CAM_1,2024-08-01,
V00037,HMMA,Line_2,Day,SONATA,LIMITED,SENSOR,SNS_B,2024-08-01,
V00038,HMMA,Line_3,Day,ELANTRA,N_LINE,BATTERY,BAT_C,2024-08-22,
V00038,HMMA,Line_3,Day,ELANTRA,N_LINE,AIRBAG,ABG_Y,2024-08-22,
V00038,HMMA,Line_3,Day,ELANTRA,N_LINE,INFOTAINMENT,INF_V3,2024-08-22,
V00038,HMMA,Line_3,Day,ELANTRA,N_LINE,BRAKE,BRK_ENH,2024-08-22,
V00038,HMMA,Line_3,Day,ELANTRA,N_LINE,SEAT,ST_LEATHER,2024-08-22,
V00038,HMMA,Line_3,Day,ELANTRA,N_LINE,ECU,ECU_1,2024-08-22,
V00038,HMMA,Line_3,Day,ELANTRA,N_LINE,HEADLAMP,HL_HAL,2024-08-22,
V00038,HMMA,Line_3,Day,ELANTRA,N_LINE,WHEEL,WH_18,2024-08-22,
V00038,HMMA,Line_3,Day,ELANTRA,N_LINE,CAMERA,CAM_1,2024-08-22,
V00038,HMMA,Line_3,Day,ELANTRA,N_LINE,SENSOR,SNS_B,2024-08-22,
V00039,HMMA,Line_3,Day,ELANTRA,SE,BATTERY,BAT_B,2024-07-13,
V00039,HMMA,Line_3,Day,ELANTRA,SE,AIRBAG,ABG_Y,2024-07-13,
V00039,HMMA,Line_3,Day,ELANTRA,SE,INFOTAINMENT,INF_V2,2024-07-13,
V00039,HMMA,Line_3,Day,ELANTRA,SE,BRAKE,BRK_ENH,2024-07-13,
V00039,HMMA,Line_3,Day,ELANTRA,SE,SEAT,ST_LEATHER,2024-07-13,
V00039,HMMA,Line_3,Day,ELANTRA,SE,ECU,ECU_1,2024-07-13,
V00039,HMMA,Line_3,Day,ELANTRA,SE,HEADLAMP,HL_HAL,2024-07-13,
V00039,HMMA,Line_3,Day,ELANTRA,SE,WHEEL,WH_18,2024-07-13,
V00039,HMMA,Line_3,Day,ELANTRA,SE,CAMERA,CAM_1,2024-07-13,
V00039,HMMA,Line_3,Day,ELANTRA,SE,SENSOR,SNS_B,2024-07-13,
V00040,HMMA,Line_2,Day,SANTA_FE,SEL,BATTERY,BAT_B,2024-06-10,
V00040,HMMA,Line_2,Day,SANTA_FE,SEL,AIRBAG,ABG_Y,2024-06-10,
V00040,HMMA,Line_2,Day,SANTA_FE,SEL,INFOTAINMENT,INF_V1,2024-06-10,
V00040,HMMA,Line_2,Day,SANTA_FE,SEL,BRAKE,BRK_STD,2024-06-10,
V00040,HMMA,Line_2,Day,SANTA_FE,SEL,SEAT,ST_FAB,2024-06-10,
V00040,HMMA,Line_2,Day,SANTA_FE,SEL,ECU,ECU_1,2024-06-10,
V00040,HMMA,Line_2,Day,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-06-10,
V00040,HMMA,Line_2,Day,SANTA_FE,SEL,WHEEL,WH_17,2024-06-10,
V00040,HMMA,Line_2,Day,SANTA_FE,SEL,CAMERA,CAM_0,2024-06-10,
V00040,HMMA,Line_2,Day,SANTA_FE,SEL,SENSOR,SNS_A,2024-06-10,
V00041,HMMA,Line_3,Day,TUCSON,LIMITED,BATTERY,BAT_B,2024-07-31,
V00041,HMMA,Line_3,Day,TUCSON,LIMITED,AIRBAG,ABG_Y,2024-07-31,
V00041,HMMA,Line_3,Day,TUCSON,LIMITED,INFOTAINMENT,INF_V3,2024-07-31,
V00041,HMMA,Line_3,Day,TUCSON,LIMITED,BRAKE,BRK_ENH,2024-07-31,
V00041,HMMA,Line_3,Day,TUCSON,LIMITED,SEAT,ST_LEATHER,2024-07-31,
V00041,HMMA,Line_3,Day,TUCSON,LIMITED,ECU,ECU_1,2024-07-31,
V00041,HMMA,Line_3,Day,TUCSON,LIMITED,HEADLAMP,HL_HAL,2024-07-31,
V00041,HMMA,Line_3,Day,TUCSON,LIMITED,WHEEL,WH_18,2024-07-31,
V00041,HMMA,Line_3,Day,TUCSON,LIMITED,CAMERA,CAM_1,2024-07-31,
V00041,HMMA,Line_3,Day,TUCSON,LIMITED,SENSOR,SNS_B,2024-07-31,
V00042,HMMA,Line_1,Day,ELANTRA,N_LINE,BATTERY,BAT_C,2024-08-28,
V00042,HMMA,Line_1,Day,ELANTRA,N_LINE,AIRBAG,ABG_Y,2024-08-28,
V00042,HMMA,Line_1,Day,ELANTRA,N_LINE,INFOTAINMENT,INF_V3,2024-08-28,
V00042,HMMA,Line_1,Day,ELANTRA,N_LINE,BRAKE,BRK_ENH,2024-08-28,
V00042,HMMA,Line_1,Day,ELANTRA,N_LINE,SEAT,ST_LEATHER,2024-08-28,
V00042,HMMA,Line_1,Day,ELANTRA,N_LINE,ECU,ECU_1,2024-08-28,
V00042,HMMA,Line_1,Day,ELANTRA,N_LINE,HEADLAMP,HL_HAL,2024-08-28,
V00042,HMMA,Line_1,Day,ELANTRA,N_LINE,WHEEL,WH_18,2024-08-28,
V00042,HMMA,Line_1,Day,ELANTRA,N_LINE,CAMERA,CAM_1,2024-08-28,
V00042,HMMA,Line_1,Day,ELANTRA,N_LINE,SENSOR,SNS_B,2024-08-28,
V00043,HMMA,Line_4,Night,TUCSON,SE,BATTERY,BAT_B,2024-06-27,
V00043,HMMA,Line_4,Night,TUCSON,SE,AIRBAG,ABG_Y,2024-06-27,
V00043,HMMA,Line_4,Night,TUCSON,SE,INFOTAINMENT,INF_V2,2024-06-27,
V00043,HMMA,Line_4,Night,TUCSON,SE,BRAKE,BRK_ENH,2024-06-27,
V00043,HMMA,Line_4,Night,TUCSON,SE,SEAT,ST_LEATHER,2024-06-27,
V00043,HMMA,Line_4,Night,TUCSON,SE,ECU,ECU_1,2024-06-27,
V00043,HMMA,Line_4,Night,TUCSON,SE,HEADLAMP,HL_HAL,2024-06-27,
V00043,HMMA,Line_4,Night,TUCSON,SE,WHEEL,WH_18,2024-06-27,
V00043,HMMA,Line_4,Night,TUCSON,SE,CAMERA,CAM_0,2024-06-27,
V00043,HMMA,Line_4,Night,TUCSON,SE,SENSOR,SNS_A,2024-06-27,
V00044,HMMA,Line_3,Day,ELANTRA,SE,BATTERY,BAT_B,2024-07-13,
V00044,HMMA,Line_3,Day,ELANTRA,SE,AIRBAG,ABG_Y,2024-07-13,
V00044,HMMA,Line_3,Day,ELANTRA,SE,INFOTAINMENT,INF_V2,2024-07-13,
V00044,HMMA,Line_3,Day,ELANTRA,SE,BRAKE,BRK_ENH,2024-07-13,
V00044,HMMA,Line_3,Day,ELANTRA,SE,SEAT,ST_LEATHER,2024-07-13,
V00044,HMMA,Line_3,Day,ELANTRA,SE,ECU,ECU_1,2024-07-13,
V00044,HMMA,Line_3,Day,ELANTRA,SE,HEADLAMP,HL_HAL,2024-07-13,
V00044,HMMA,Line_3,Day,ELANTRA,SE,WHEEL,WH_18,2024-07-13,
V00044,HMMA,Line_3,Day,ELANTRA,SE,CAMERA,CAM_1,2024-07-13,
V00044,HMMA,Line_3,Day,ELANTRA,SE,SENSOR,SNS_B,2024-07-13,
V00045,HMMA,Line_4,Night,TUCSON,SEL,BATTERY,BAT_C,2024-08-08,
V00045,HMMA,Line_4,Night,TUCSON,SEL,AIRBAG,ABG_Y,2024-08-08,
V00045,HMMA,Line_4,Night,TUCSON,SEL,INFOTAINMENT,INF_V3,2024-08-08,
V00045,HMMA,Line_4,Night,TUCSON,SEL,BRAKE,BRK_ENH,2024-08-08,
V00045,HMMA,Line_4,Night,TUCSON,SEL,SEAT,ST_LEATHER,2024-08-08,
V00045,HMMA,Line_4,Night,TUCSON,SEL,ECU,ECU_1,2024-08-08,
V00045,HMMA,Line_4,Night,TUCSON,SEL,HEADLAMP,HL_HAL,2024-08-08,
V00045,HMMA,Line_4,Night,TUCSON,SEL,WHEEL,WH_18,2024-08-08,
V00045,HMMA,Line_4,Night,TUCSON,SEL,CAMERA,CAM_1,2024-08-08,
V00045,HMMA,Line_4,Night,TUCSON,SEL,SENSOR,SNS_B,2024-08-08,
V00046,HMMA,Line_3,Day,TUCSON,SE,BATTERY,BAT_B,2024-06-19,
V00046,HMMA,Line_3,Day,TUCSON,SE,AIRBAG,ABG_Y,2024-06-19,
V00046,HMMA,Line_3,Day,TUCSON,SE,INFOTAINMENT,INF_V2,2024-06-19,
V00046,HMMA,Line_3,Day,TUCSON,SE,BRAKE,BRK_ENH,2024-06-19,
V00046,HMMA,Line_3,Day,TUCSON,SE,SEAT,ST_FAB,2024-06-19,EO_NOT_YET_ADOPTED
V00046,HMMA,Line_3,Day,TUCSON,SE,ECU,ECU_1,2024-06-19,
V00046,HMMA,Line_3,Day,TUCSON,SE,HEADLAMP,HL_HAL,2024-06-19,
V00046,HMMA,Line_3,Day,TUCSON,SE,WHEEL,WH_17,2024-06-19,
V00046,HMMA,Line_3,Day,TUCSON,SE,CAMERA,CAM_0,2024-06-19,
V00046,HMMA,Line_3,Day,TUCSON,SE,SENSOR,SNS_A,2024-06-19,
V00047,HMMA,Line_2,Day,ELANTRA,N_LINE,BATTERY,BAT_B,2024-08-05,EO_NOT_YET_ADOPTED
V00047,HMMA,Line_2,Day,ELANTRA,N_LINE,AIRBAG,ABG_Y,2024-08-05,
V00047,HMMA,Line_2,Day,ELANTRA,N_LINE,INFOTAINMENT,INF_V3,2024-08-05,
V00047,HMMA,Line_2,Day,ELANTRA,N_LINE,BRAKE,BRK_ENH,2024-08-05,
V00047,HMMA,Line_2,Day,ELANTRA,N_LINE,SEAT,ST_LEATHER,2024-08-05,
V00047,HMMA,Line_2,Day,ELANTRA,N_LINE,ECU,ECU_1,2024-08-05,
V00047,HMMA,Line_2,Day,ELANTRA,N_LINE,HEADLAMP,HL_HAL,2024-08-05,
V00047,HMMA,Line_2,Day,ELANTRA,N_LINE,WHEEL,WH_18,2024-08-05,
V00047,HMMA,Line_2,Day,ELANTRA,N_LINE,CAMERA,CAM_1,2024-08-05,
V00047,HMMA,Line_2,Day,ELANTRA,N_LINE,SENSOR,SNS_B,2024-08-05,
V00048,HMMA,Line_4,Day,TUCSON,SE,BATTERY,BAT_B,2024-07-08,
V00048,HMMA,Line_4,Day,TUCSON,SE,AIRBAG,ABG_Y,2024-07-08,
V00048,HMMA,Line_4,Day,TUCSON,SE,INFOTAINMENT,INF_V2,2024-07-08,
V00048,HMMA,Line_4,Day,TUCSON,SE,BRAKE,BRK_ENH,2024-07-08,
V00048,HMMA,Line_4,Day,TUCSON,SE,SEAT,ST_LEATHER,2024-07-08,
V00048,HMMA,Line_4,Day,TUCSON,SE,ECU,ECU_1,2024-07-08,
V00048,HMMA,Line_4,Day,TUCSON,SE,HEADLAMP,HL_HAL,2024-07-08,
V00048,HMMA,Line_4,Day,TUCSON,SE,WHEEL,WH_18,2024-07-08,
V00048,HMMA,Line_4,Day,TUCSON,SE,CAMERA,CAM_0,2024-07-08,EO_NOT_YET_ADOPTED
V00048,HMMA,Line_4,Day,TUCSON,SE,SENSOR,SNS_A,2024-07-08,EO_NOT_YET_ADOPTED
V00049,HMMA,Line_1,Day,SANTA_FE,SEL,BATTERY,BAT_B,2024-08-02,
V00049,HMMA,Line_1,Day,SANTA_FE,SEL,AIRBAG,ABG_Y,2024-08-02,
V00049,HMMA,Line_1,Day,SANTA_FE,SEL,INFOTAINMENT,INF_V3,2024-08-02,
V00049,HMMA,Line_1,Day,SANTA_FE,SEL,BRAKE,BRK_ENH,2024-08-02,
V00049,HMMA,Line_1,Day,SANTA_FE,SEL,SEAT,ST_LEATHER,2024-08-02,
V00049,HMMA,Line_1,Day,SANTA_FE,SEL,ECU,ECU_1,2024-08-02,
V00049,HMMA,Line_1,Day,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-08-02,
V00049,HMMA,Line_1,Day,SANTA_FE,SEL,WHEEL,WH_18,2024-08-02,
V00049,HMMA,Line_1,Day,SANTA_FE,SEL,CAMERA,CAM_1,2024-08-02,
V00049,HMMA,Line_1,Day,SANTA_FE,SEL,SENSOR,SNS_B,2024-08-02,
V00050,HMMA,Line_3,Day,SANTA_FE,SE,BATTERY,BAT_C,2024-08-13,
V00050,HMMA,Line_3,Day,SANTA_FE,SE,AIRBAG,ABG_Y,2024-08-13,
V00050,HMMA,Line_3,Day,SANTA_FE,SE,INFOTAINMENT,INF_V3,2024-08-13,
V00050,HMMA,Line_3,Day,SANTA_FE,SE,BRAKE,BRK_ENH,2024-08-13,
V00050,HMMA,Line_3,Day,SANTA_FE,SE,SEAT,ST_LEATHER,2024-08-13,
V00050,HMMA,Line_3,Day,SANTA_FE,SE,ECU,ECU_1,2024-08-13,
V00050,HMMA,Line_3,Day,SANTA_FE,SE,HEADLAMP,HL_HAL,2024-08-13,
V00050,HMMA,Line_3,Day,SANTA_FE,SE,WHEEL,WH_18,2024-08-13,
V00050,HMMA,Line_3,Day,SANTA_FE,SE,CAMERA,CAM_1,2024-08-13,
V00050,HMMA,Line_3,Day,SANTA_FE,SE,SENSOR,SNS_B,2024-08-13,
V00051,HMMA,Line_4,Night,TUCSON,SE,BATTERY,BAT_B,2024-07-09,
V00051,HMMA,Line_4,Night,TUCSON,SE,AIRBAG,ABG_Y,2024-07-09,
V00051,HMMA,Line_4,Night,TUCSON,SE,INFOTAINMENT,INF_V2,2024-07-09,
V00051,HMMA,Line_4,Night,TUCSON,SE,BRAKE,BRK_ENH,2024-07-09,
V00051,HMMA,Line_4,Night,TUCSON,SE,SEAT,ST_LEATHER,2024-07-09,
V00051,HMMA,Line_4,Night,TUCSON,SE,ECU,ECU_1,2024-07-09,
V00051,HMMA,Line_4,Night,TUCSON,SE,HEADLAMP,HL_HAL,2024-07-09,
V00051,HMMA,Line_4,Night,TUCSON,SE,WHEEL,WH_18,2024-07-09,
V00051,HMMA,Line_4,Night,TUCSON,SE,CAMERA,CAM_1,2024-07-09,
V00051,HMMA,Line_4,Night,TUCSON,SE,SENSOR,SNS_A,2024-07-09,EO_NOT_YET_ADOPTED
V00052,HMMA,Line_3,Day,ELANTRA,N_LINE,BATTERY,BAT_B,2024-07-12,
V00052,HMMA,Line_3,Day,ELANTRA,N_LINE,AIRBAG,ABG_Y,2024-07-12,
V00052,HMMA,Line_3,Day,ELANTRA,N_LINE,INFOTAINMENT,INF_V2,2024-07-12,
V00052,HMMA,Line_3,Day,ELANTRA,N_LINE,BRAKE,BRK_ENH,2024-07-12,
V00052,HMMA,Line_3,Day,ELANTRA,N_LINE,SEAT,ST_LEATHER,2024-07-12,
V00052,HMMA,Line_3,Day,ELANTRA,N_LINE,ECU,ECU_1,2024-07-12,
V00052,HMMA,Line_3,Day,ELANTRA,N_LINE,HEADLAMP,HL_HAL,2024-07-12,
V00052,HMMA,Line_3,Day,ELANTRA,N_LINE,WHEEL,WH_18,2024-07-12,
V00052,HMMA,Line_3,Day,ELANTRA,N_LINE,CAMERA,CAM_1,2024-07-12,
V00052,HMMA,Line_3,Day,ELANTRA,N_LINE,SENSOR,SNS_B,2024-07-12,
V00053,HMMA,Line_3,Day,TUCSON,LIMITED,BATTERY,BAT_B,2024-06-24,
V00053,HMMA,Line_3,Day,TUCSON,LIMITED,AIRBAG,ABG_Y,2024-06-24,
V00053,HMMA,Line_3,Day,TUCSON,LIMITED,INFOTAINMENT,INF_V2,2024-06-24,
V00053,HMMA,Line_3,Day,TUCSON,LIMITED,BRAKE,BRK_ENH,2024-06-24,
V00053,HMMA,Line_3,Day,TUCSON,LIMITED,SEAT,ST_LEATHER,2024-06-24,
V00053,HMMA,Line_3,Day,TUCSON,LIMITED,ECU,ECU_1,2024-06-24,
V00053,HMMA,Line_3,Day,TUCSON,LIMITED,HEADLAMP,HL_HAL,2024-06-24,
V00053,HMMA,Line_3,Day,TUCSON,LIMITED,WHEEL,WH_17,2024-06-24,EO_NOT_YET_ADOPTED
V00053,HMMA,Line_3,Day,TUCSON,LIMITED,CAMERA,CAM_0,2024-06-24,
V00053,HMMA,Line_3,Day,TUCSON,LIMITED,SENSOR,SNS_A,2024-06-24,
V00054,HMMA,Line_3,Day,SANTA_FE,LIMITED,BATTERY,BAT_A,2024-06-03,EO_NOT_YET_ADOPTED
V00054,HMMA,Line_3,Day,SANTA_FE,LIMITED,AIRBAG,ABG_X,2024-06-03,
V00054,HMMA,Line_3,Day,SANTA_FE,LIMITED,INFOTAINMENT,INF_V1,2024-06-03,
V00054,HMMA,Line_3,Day,SANTA_FE,LIMITED,BRAKE,BRK_STD,2024-06-03,
V00054,HMMA,Line_3,Day,SANTA_FE,LIMITED,SEAT,ST_FAB,2024-06-03,
V00054,HMMA,Line_3,Day,SANTA_FE,LIMITED,ECU,ECU_1,2024-06-03,
V00054,HMMA,Line_3,Day,SANTA_FE,LIMITED,HEADLAMP,HL_HAL,2024-06-03,
V00054,HMMA,Line_3,Day,SANTA_FE,LIMITED,WHEEL,WH_17,2024-06-03,
V00054,HMMA,Line_3,Day,SANTA_FE,LIMITED,CAMERA,CAM_0,2024-06-03,
V00054,HMMA,Line_3,Day,SANTA_FE,LIMITED,SENSOR,SNS_A,2024-06-03,
V00055,HMMA,Line_2,Day,SANTA_FE,SEL,BATTERY,BAT_B,2024-08-07,EO_NOT_YET_ADOPTED
V00055,HMMA,Line_2,Day,SANTA_FE,SEL,AIRBAG,ABG_Y,2024-08-07,
V00055,HMMA,Line_2,Day,SANTA_FE,SEL,INFOTAINMENT,INF_V3,2024-08-07,
V00055,HMMA,Line_2,Day,SANTA_FE,SEL,BRAKE,BRK_ENH,2024-08-07,
V00055,HMMA,Line_2,Day,SANTA_FE,SEL,SEAT,ST_LEATHER,2024-08-07,
V00055,HMMA,Line_2,Day,SANTA_FE,SEL,ECU,ECU_1,2024-08-07,
V00055,HMMA,Line_2,Day,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-08-07,
V00055,HMMA,Line_2,Day,SANTA_FE,SEL,WHEEL,WH_18,2024-08-07,
V00055,HMMA,Line_2,Day,SANTA_FE,SEL,CAMERA,CAM_1,2024-08-07,
V00055,HMMA,Line_2,Day,SANTA_FE,SEL,SENSOR,SNS_B,2024-08-07,
V00056,HMMA,Line_2,Day,ELANTRA,SE,BATTERY,BAT_B,2024-06-11,
V00056,HMMA,Line_2,Day,ELANTRA,SE,AIRBAG,ABG_Y,2024-06-11,
V00056,HMMA,Line_2,Day,ELANTRA,SE,INFOTAINMENT,INF_V1,2024-06-11,EO_NOT_YET_ADOPTED
V00056,HMMA,Line_2,Day,ELANTRA,SE,BRAKE,BRK_STD,2024-06-11,
V00056,HMMA,Line_2,Day,ELANTRA,SE,SEAT,ST_FAB,2024-06-11,
V00056,HMMA,Line_2,Day,ELANTRA,SE,ECU,ECU_1,2024-06-11,
V00056,HMMA,Line_2,Day,ELANTRA,SE,HEADLAMP,HL_HAL,2024-06-11,
V00056,HMMA,Line_2,Day,ELANTRA,SE,WHEEL,WH_17,2024-06-11,
V00056,HMMA,Line_2,Day,ELANTRA,SE,CAMERA,CAM_0,2024-06-11,
