date,supplier_id,part_id,plant_line,shift,qty_used,qty_received,lot_n,defect_n,severity_points,cost_usd,eo_active_flag_def,meas_n,oos_n,oos_rate,avg_deviation,abs_avg_deviation,eo_active_flag,defect_rate_per_1000,ppm,cost_per_1000_units,eo_flag,risk_score_v1
2025-07-07,S003,P0028,ChassisLine-1,A,95,136,1,0.0,0.0,0.0,0.0,18,0,0.0,-2.2222222222221315e-05,0.10532222222222222,0,0.0,0.0,0.0,0,0.0
2025-07-07,S003,P0036,ChassisLine-1,B,469,481,1,0.0,0.0,0.0,0.0,20,0,0.0,0.033859999999999994,0.20752,0,0.0,0.0,0.0,0,0.0
2025-07-07,S004,P0023,TrimLine-1,C,290,309,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.11895555555555558,0.26217777777777784,0,0.0,0.0,0.0,0,0.0
2025-07-07,S005,P0027,TrimLine-1,B,485,512,1,0.0,0.0,0.0,0.0,6,1,0.16666666666666666,0.12795,0.15261666666666668,0,0.0,0.0,0.0,0,16.666666666666664
2025-07-07,S005,P0032,ChassisLine-1,A,347,355,1,0.0,0.0,0.0,0.0,21,5,0.23809523809523808,0.0862,0.21451428571428569,0,0.0,0.0,0.0,0,23.809523809523807
2025-07-07,S005,P0035,BodyLine-2,B,344,486,1,0.0,0.0,0.0,0.0,16,0,0.0,0.044725,0.10796250000000002,0,0.0,0.0,0.0,0,0.0
2025-07-07,S006,P0004,Final-1,A,330,468,1,0.0,0.0,0.0,0.0,10,0,0.0,0.03281,0.13565,0,0.0,0.0,0.0,0,0.0
2025-07-07,S006,P0019,BodyLine-1,A,183,234,1,0.0,0.0,0.0,0.0,13,0,0.0,0.007669230769230768,0.1637923076923077,0,0.0,0.0,0.0,0,0.0
2025-07-07,S006,P0031,BodyLine-2,C,348,427,1,0.0,0.0,0.0,0.0,18,0,0.0,0.04828888888888889,0.0886888888888889,0,0.0,0.0,0.0,0,0.0
2025-07-07,S006,P0034,BodyLine-1,C,204,212,1,0.0,0.0,0.0,0.0,20,0,0.0,-0.029750000000000006,0.11535,0,0.0,0.0,0.0,0,0.0
2025-07-07,S007,P0007,BodyLine-1,B,144,197,1,0.0,0.0,0.0,0.0,14,2,0.14285714285714285,0.09533571428571429,0.3105071428571429,0,0.0,0.0,0.0,0,14.285714285714285
2025-07-07,S007,P0013,ChassisLine-1,B,227,265,1,1.0,2.0,110.11,0.0,11,0,0.0,-0.10295454545454547,0.11426363636363636,0,4.405286343612335,4405.286343612335,485.06607929515417,0,6.2021999999999995
2025-07-07,S007,P0016,BodyLine-1,A,316,398,1,0.0,0.0,0.0,0.0,14,0,0.0,-0.03359285714285714,0.26205000000000006,0,0.0,0.0,0.0,0,0.0
2025-07-07,S008,P0015,ChassisLine-1,B,186,260,1,0.0,0.0,0.0,0.0,19,1,0.05263157894736842,-0.04080526315789473,0.13740526315789472,0,0.0,0.0,0.0,0,5.263157894736842
2025-07-07,S008,P0029,Final-1,A,459,499,1,1.0,3.0,69.1,0.0,9,0,0.0,-0.03006666666666666,0.32397777777777775,0,2.1786492374727673,2178.6492374727673,150.54466230936816,0,7.382
2025-07-07,S009,P0030,TrimLine-1,B,288,412,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.06534,0.12589999999999998,0,0.0,0.0,0.0,0,0.0
2025-07-07,S010,P0002,TrimLine-1,A,156,208,1,0.0,0.0,0.0,0.0,10,0,0.0,0.09416,0.1822,0,0.0,0.0,0.0,0,0.0
2025-07-07,S010,P0025,TrimLine-1,A,331,452,1,1.0,1.0,72.15,0.0,6,0,0.0,-0.16938333333333333,0.2744166666666667,0,3.0211480362537766,3021.1480362537764,217.97583081570997,0,3.443
2025-07-07,S012,P0022,ChassisLine-1,B,348,384,1,0.0,0.0,0.0,0.0,12,0,0.0,-0.08821666666666667,0.22421666666666665,0,0.0,0.0,0.0,0,0.0
2025-07-07,S012,P0026,BodyLine-1,A,321,348,1,0.0,0.0,0.0,0.0,10,0,0.0,0.038329999999999996,0.09417,0,0.0,0.0,0.0,0,0.0
2025-07-08,S001,P0005,BodyLine-1,A,224,229,1,0.0,0.0,0.0,0.0,13,1,0.07692307692307693,-0.04969230769230769,0.09359999999999999,0,0.0,0.0,0.0,0,7.6923076923076925
2025-07-08,S001,P0017,ChassisLine-1,C,448,462,1,1.0,2.0,132.79,0.0,11,5,0.45454545454545453,-0.32725454545454546,0.33754545454545454,0,2.232142857142857,2232.142857142857,296.40625,0,52.11034545454545
2025-07-08,S001,P0018,TrimLine-1,A,417,513,1,0.0,0.0,0.0,0.0,4,2,0.5,0.296825,0.36597500000000005,0,0.0,0.0,0.0,0,50.0
2025-07-08,S001,P0021,ChassisLine-1,B,147,162,1,0.0,0.0,0.0,0.0,21,0,0.0,-0.042461904761904756,0.14827142857142858,0,0.0,0.0,0.0,0,0.0
2025-07-08,S001,P0033,BodyLine-2,B,327,384,1,0.0,0.0,0.0,0.0,21,0,0.0,-0.05600000000000001,0.12958095238095235,0,0.0,0.0,0.0,0,0.0
2025-07-08,S002,P0024,Final-1,B,262,298,1,1.0,1.0,166.02,0.0,5,0,0.0,0.20014000000000004,0.40994,0,3.8167938931297707,3816.793893129771,633.6641221374047,0,5.3204
2025-07-08,S003,P0014,Final-1,A,344,447,1,0.0,0.0,0.0,0.0,4,0,0.0,0.008674999999999999,0.087125,0,0.0,0.0,0.0,0,0.0
2025-07-08,S003,P0028,ChassisLine-1,C,418,504,1,0.0,0.0,0.0,0.0,19,3,0.15789473684210525,0.06962105263157894,0.234578947368421,0,0.0,0.0,0.0,0,15.789473684210526
2025-07-08,S003,P0036,ChassisLine-1,B,433,460,1,0.0,0.0,0.0,0.0,19,0,0.0,0.09248947368421052,0.17767894736842105,0,0.0,0.0,0.0,0,0.0
2025-07-08,S005,P0010,BodyLine-1,C,154,161,1,0.0,0.0,0.0,0.0,14,0,0.0,-0.020535714285714286,0.22834999999999997,0,0.0,0.0,0.0,0,0.0
2025-07-08,S005,P0027,TrimLine-1,C,119,132,1,0.0,0.0,0.0,0.0,5,1,0.2,-0.12072000000000001,0.16704,0,0.0,0.0,0.0,0,20.0
2025-07-08,S005,P0032,ChassisLine-1,B,130,138,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.022199999999999998,0.105675,0,0.0,0.0,0.0,0,0.0
2025-07-08,S005,P0035,BodyLine-2,A,280,352,1,0.0,0.0,0.0,0.0,20,0,0.0,0.03427,0.12775,0,0.0,0.0,0.0,0,0.0
2025-07-08,S006,P0004,Final-1,A,369,456,1,0.0,0.0,0.0,0.0,6,0,0.0,0.02786666666666666,0.3261,0,0.0,0.0,0.0,0,0.0
2025-07-08,S006,P0019,BodyLine-1,A,390,461,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.10678750000000001,0.14731249999999999,0,0.0,0.0,0.0,0,0.0
2025-07-08,S006,P0020,ChassisLine-1,B,448,512,1,0.0,0.0,0.0,0.0,17,0,0.0,-0.0031058823529411823,0.19185882352941175,0,0.0,0.0,0.0,0,0.0
2025-07-08,S006,P0031,BodyLine-2,C,102,120,1,0.0,0.0,0.0,0.0,14,1,0.07142857142857142,0.03352142857142857,0.1256357142857143,0,0.0,0.0,0.0,0,7.142857142857142
2025-07-08,S006,P0034,BodyLine-1,A,434,471,1,0.0,0.0,0.0,0.0,11,0,0.0,0.021790909090909097,0.33153636363636363,0,0.0,0.0,0.0,0,0.0
2025-07-08,S007,P0007,BodyLine-1,A,206,215,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.05131818181818182,0.23297272727272728,0,0.0,0.0,0.0,0,0.0
2025-07-08,S007,P0013,ChassisLine-1,B,223,239,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.04292222222222222,0.18176666666666666,0,0.0,0.0,0.0,0,0.0
2025-07-08,S007,P0016,BodyLine-2,B,91,129,1,0.0,0.0,0.0,0.0,20,0,0.0,0.12266000000000002,0.23957,0,0.0,0.0,0.0,0,0.0
2025-07-08,S008,P0015,ChassisLine-1,A,300,399,1,1.0,2.0,83.92999999999999,0.0,10,6,0.6,-0.26652,0.35502,0,3.3333333333333335,3333.3333333333335,279.76666666666665,0,65.6786
2025-07-08,S009,P0006,Final-1,B,371,498,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.09747499999999999,0.29245,0,0.0,0.0,0.0,0,0.0
2025-07-08,S010,P0002,TrimLine-1,B,295,381,1,0.0,0.0,0.0,0.0,7,0,0.0,0.00020000000000001367,0.30705714285714286,0,0.0,0.0,0.0,0,0.0
2025-07-08,S011,P0009,BodyLine-1,B,95,122,1,1.0,3.0,191.89,0.0,10,0,0.0,0.03291,0.07453000000000001,0,10.526315789473683,10526.315789473683,2019.894736842105,0,9.8378
2025-07-08,S012,P0022,ChassisLine-1,A,317,373,1,0.0,0.0,0.0,0.0,17,0,0.0,-0.035511764705882354,0.06655882352941178,0,0.0,0.0,0.0,0,0.0
2025-07-08,S012,P0026,BodyLine-1,B,135,171,1,0.0,0.0,0.0,0.0,15,0,0.0,0.04448000000000001,0.20027999999999999,0,0.0,0.0,0.0,0,0.0
2025-07-09,S001,P0001,TrimLine-1,B,251,355,1,1.0,2.0,98.27000000000001,0.0,8,8,1.0,0.09935000000000001,0.5374749999999999,0,3.9840637450199203,3984.06374501992,391.5139442231076,0,105.9654
2025-07-09,S001,P0005,BodyLine-1,A,266,295,1,1.0,2.0,160.75,0.0,19,7,0.3684210526315789,-0.04137368421052632,0.22371052631578947,0,3.7593984962406015,3759.398496240601,604.3233082706768,0,44.057105263157894
2025-07-09,S001,P0017,ChassisLine-1,C,208,293,1,0.0,0.0,0.0,0.0,21,3,0.14285714285714285,-0.09133333333333334,0.2461333333333333,0,0.0,0.0,0.0,0,14.285714285714285
2025-07-09,S001,P0018,Final-1,B,342,473,1,1.0,1.0,65.36,0.0,4,2,0.5,-0.38985000000000003,0.38985,0,2.923976608187134,2923.9766081871344,191.11111111111111,0,53.3072
2025-07-09,S001,P0033,BodyLine-1,A,369,397,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.08107,0.18065,0,0.0,0.0,0.0,0,0.0
2025-07-09,S002,P0024,Final-1,A,138,161,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.09866,0.27792000000000006,0,0.0,0.0,0.0,0,0.0
2025-07-09,S003,P0014,TrimLine-1,B,329,367,1,0.0,0.0,0.0,0.0,6,0,0.0,-0.09716666666666667,0.3,0,0.0,0.0,0.0,0,0.0
2025-07-09,S003,P0028,ChassisLine-1,B,127,132,1,0.0,0.0,0.0,0.0,8,2,0.25,0.1143625,0.25431250000000005,0,0.0,0.0,0.0,0,25.0
2025-07-09,S004,P0023,TrimLine-1,B,229,239,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.1695909090909091,0.25651818181818176,0,0.0,0.0,0.0,0,0.0
2025-07-09,S005,P0010,BodyLine-1,B,104,148,1,0.0,0.0,0.0,0.0,8,0,0.0,0.149575,0.29857500000000003,0,0.0,0.0,0.0,0,0.0
2025-07-09,S005,P0032,ChassisLine-1,B,97,123,1,0.0,0.0,0.0,0.0,9,1,0.1111111111111111,-0.0991111111111111,0.16546666666666668,0,0.0,0.0,0.0,0,11.11111111111111
2025-07-09,S005,P0035,BodyLine-1,A,204,278,1,0.0,0.0,0.0,0.0,8,0,0.0,0.046212500000000004,0.22116249999999998,0,0.0,0.0,0.0,0,0.0
2025-07-09,S006,P0019,BodyLine-2,B,229,317,1,0.0,0.0,0.0,0.0,18,0,0.0,-0.02947222222222222,0.18470555555555557,0,0.0,0.0,0.0,0,0.0
2025-07-09,S006,P0034,BodyLine-1,B,328,384,1,0.0,0.0,0.0,0.0,18,0,0.0,-0.06523333333333332,0.23622222222222222,0,0.0,0.0,0.0,0,0.0
2025-07-09,S007,P0003,BodyLine-2,B,310,407,1,0.0,0.0,0.0,0.0,8,0,0.0,0.0791875,0.2071375,0,0.0,0.0,0.0,0,0.0
2025-07-09,S007,P0008,ChassisLine-1,B,348,382,1,0.0,0.0,0.0,0.0,20,0,0.0,0.03634,0.16558,0,0.0,0.0,0.0,0,0.0
2025-07-09,S007,P0016,BodyLine-2,A,279,308,1,0.0,0.0,0.0,0.0,9,0,0.0,0.04641111111111111,0.18432222222222222,0,0.0,0.0,0.0,0,0.0
2025-07-09,S008,P0015,ChassisLine-1,A,366,515,1,1.0,2.0,84.81,0.0,9,4,0.4444444444444444,-0.035244444444444446,0.2400888888888889,0,2.73224043715847,2732.24043715847,231.72131147540983,0,50.14064444444444
2025-07-09,S008,P0029,Final-1,A,141,161,1,0.0,0.0,0.0,0.0,8,0,0.0,0.11285,0.23877500000000002,0,0.0,0.0,0.0,0,0.0
2025-07-09,S009,P0006,Final-1,B,349,440,1,0.0,0.0,0.0,0.0,10,0,0.0,0.0665,0.30385999999999996,0,0.0,0.0,0.0,0,0.0
2025-07-09,S009,P0030,Final-1,B,264,300,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.09922727272727272,0.3170272727272727,0,0.0,0.0,0.0,0,0.0
2025-07-09,S010,P0002,Final-1,B,112,135,1,0.0,0.0,0.0,0.0,7,0,0.0,0.1646,0.3330285714285714,0,0.0,0.0,0.0,0,0.0
2025-07-09,S010,P0025,TrimLine-1,B,183,189,1,0.0,0.0,0.0,0.0,11,0,0.0,0.011481818181818178,0.21824545454545452,0,0.0,0.0,0.0,0,0.0
2025-07-09,S011,P0009,BodyLine-2,B,270,278,1,0.0,0.0,0.0,0.0,13,3,0.23076923076923078,0.15674615384615384,0.25500769230769227,0,0.0,0.0,0.0,0,23.076923076923077
2025-07-09,S011,P0011,Final-1,B,231,290,1,0.0,0.0,0.0,0.0,4,1,0.25,-0.116125,0.197925,0,0.0,0.0,0.0,0,25.0
2025-07-09,S012,P0026,BodyLine-2,A,172,183,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.03666363636363637,0.19589999999999996,0,0.0,0.0,0.0,0,0.0
2025-07-10,S001,P0005,BodyLine-1,B,285,386,1,1.0,3.0,114.81,0.0,18,6,0.3333333333333333,0.018077777777777783,0.18563333333333332,0,3.5087719298245617,3508.7719298245615,402.8421052631579,0,41.62953333333333
2025-07-10,S001,P0017,ChassisLine-1,B,387,432,1,0.0,0.0,0.0,0.0,14,0,0.0,0.01837142857142857,0.10427142857142857,0,0.0,0.0,0.0,0,0.0
2025-07-10,S002,P0024,TrimLine-1,A,201,213,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.1201125,0.1444625,0,0.0,0.0,0.0,0,0.0
2025-07-10,S003,P0014,TrimLine-1,C,176,221,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.023890909090909084,0.16518181818181818,0,0.0,0.0,0.0,0,0.0
2025-07-10,S003,P0028,ChassisLine-1,A,97,127,1,0.0,0.0,0.0,0.0,15,0,0.0,-0.054766666666666665,0.1485,0,0.0,0.0,0.0,0,0.0
2025-07-10,S003,P0036,ChassisLine-1,A,208,252,1,0.0,0.0,0.0,0.0,16,0,0.0,-0.01915625,0.25239375,0,0.0,0.0,0.0,0,0.0
2025-07-10,S004,P0023,TrimLine-1,B,320,395,1,0.0,0.0,0.0,0.0,6,0,0.0,0.21678333333333333,0.23918333333333333,0,0.0,0.0,0.0,0,0.0
2025-07-10,S005,P0027,TrimLine-1,B,280,297,1,0.0,0.0,0.0,0.0,11,4,0.36363636363636365,0.007609090909090909,0.2471727272727273,0,0.0,0.0,0.0,0,36.36363636363637
2025-07-10,S005,P0032,ChassisLine-1,A,398,465,1,0.0,0.0,0.0,0.0,13,1,0.07692307692307693,-0.06313076923076923,0.13453076923076923,0,0.0,0.0,0.0,0,7.6923076923076925
2025-07-10,S006,P0004,Final-1,A,374,384,1,0.0,0.0,0.0,0.0,5,0,0.0,0.04312,0.242,0,0.0,0.0,0.0,0,0.0
2025-07-10,S006,P0019,BodyLine-2,C,116,121,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.07125,0.16525,0,0.0,0.0,0.0,0,0.0
2025-07-10,S007,P0003,BodyLine-2,C,271,352,1,0.0,0.0,0.0,0.0,16,0,0.0,0.13540000000000002,0.2140875,0,0.0,0.0,0.0,0,0.0
2025-07-10,S007,P0013,ChassisLine-1,A,218,243,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.01807777777777778,0.13734444444444444,0,0.0,0.0,0.0,0,0.0
2025-07-10,S007,P0016,BodyLine-1,B,388,493,1,0.0,0.0,0.0,0.0,20,0,0.0,0.03892,0.1506,0,0.0,0.0,0.0,0,0.0
2025-07-10,S008,P0015,ChassisLine-1,A,289,362,1,0.0,0.0,0.0,0.0,8,4,0.5,-0.03325,0.3067,0,0.0,0.0,0.0,0,50.0
2025-07-10,S008,P0029,TrimLine-1,A,123,140,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.031237500000000005,0.2655875,0,0.0,0.0,0.0,0,0.0
2025-07-10,S009,P0030,TrimLine-1,A,316,429,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.021272727272727276,0.1438909090909091,0,0.0,0.0,0.0,0,0.0
2025-07-10,S010,P0025,Final-1,B,138,184,1,0.0,0.0,0.0,0.0,5,0,0.0,0.049400000000000006,0.18756,0,0.0,0.0,0.0,0,0.0
2025-07-10,S011,P0009,BodyLine-1,A,162,227,1,0.0,0.0,0.0,0.0,21,3,0.14285714285714285,-0.0832095238095238,0.2070095238095238,0,0.0,0.0,0.0,0,14.285714285714285
2025-07-10,S011,P0011,Final-1,B,224,292,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.036144444444444444,0.1289888888888889,0,0.0,0.0,0.0,0,0.0
2025-07-10,S012,P0022,ChassisLine-1,A,262,279,1,1.0,2.0,94.27,0.0,10,0,0.0,0.02926,0.15096,0,3.8167938931297707,3816.793893129771,359.8091603053435,0,5.8854
2025-07-11,S001,P0005,BodyLine-1,A,344,377,1,0.0,0.0,0.0,0.0,9,1,0.1111111111111111,-0.04694444444444444,0.16456666666666664,0,0.0,0.0,0.0,0,11.11111111111111
2025-07-11,S001,P0012,TrimLine-1,B,263,335,1,0.0,0.0,0.0,0.0,5,0,0.0,-0.28338,0.28338,0,0.0,0.0,0.0,0,0.0
2025-07-11,S001,P0017,ChassisLine-1,A,241,330,1,0.0,0.0,0.0,0.0,19,4,0.21052631578947367,0.10546315789473684,0.28583157894736844,0,0.0,0.0,0.0,0,21.052631578947366
2025-07-11,S001,P0018,Final-1,A,281,387,1,0.0,0.0,0.0,0.0,4,3,0.75,-0.470425,0.470425,0,0.0,0.0,0.0,0,75.0
2025-07-11,S001,P0021,ChassisLine-1,A,351,490,1,0.0,0.0,0.0,0.0,12,0,0.0,-0.027500000000000007,0.21768333333333334,0,0.0,0.0,0.0,0,0.0
2025-07-11,S001,P0033,BodyLine-1,B,423,447,1,0.0,0.0,0.0,0.0,17,0,0.0,-0.24795882352941176,0.3412647058823529,0,0.0,0.0,0.0,0,0.0
2025-07-11,S002,P0024,Final-1,A,142,154,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.10873000000000002,0.17783,0,0.0,0.0,0.0,0,0.0
2025-07-11,S003,P0028,ChassisLine-1,A,126,168,1,0.0,0.0,0.0,0.0,21,6,0.2857142857142857,0.08028571428571428,0.26444761904761904,0,0.0,0.0,0.0,0,28.57142857142857
2025-07-11,S003,P0036,ChassisLine-1,B,315,406,1,0.0,0.0,0.0,0.0,20,2,0.1,-0.14464499999999997,0.333315,0,0.0,0.0,0.0,0,10.0
2025-07-11,S004,P0023,TrimLine-1,B,383,480,1,0.0,0.0,0.0,0.0,9,0,0.0,0.07936666666666667,0.1661222222222222,0,0.0,0.0,0.0,0,0.0
2025-07-11,S005,P0010,BodyLine-2,A,217,240,1,0.0,0.0,0.0,0.0,20,0,0.0,-0.013874999999999998,0.152665,0,0.0,0.0,0.0,0,0.0
2025-07-11,S005,P0032,ChassisLine-1,A,293,339,1,0.0,0.0,0.0,0.0,8,1,0.125,-0.055387500000000006,0.1380625,0,0.0,0.0,0.0,0,12.5
2025-07-11,S005,P0035,BodyLine-2,B,394,425,1,0.0,0.0,0.0,0.0,17,0,0.0,-0.0499,0.19617058823529412,0,0.0,0.0,0.0,0,0.0
2025-07-11,S006,P0004,TrimLine-1,C,329,439,1,0.0,0.0,0.0,0.0,7,0,0.0,0.05317142857142857,0.12885714285714286,0,0.0,0.0,0.0,0,0.0
2025-07-11,S006,P0031,BodyLine-2,B,305,328,1,0.0,0.0,0.0,0.0,17,5,0.29411764705882354,0.05018823529411765,0.18475294117647056,0,0.0,0.0,0.0,0,29.411764705882355
2025-07-11,S006,P0034,BodyLine-2,C,325,445,1,0.0,0.0,0.0,0.0,18,0,0.0,-0.05937222222222222,0.2341388888888889,0,0.0,0.0,0.0,0,0.0
2025-07-11,S007,P0007,BodyLine-1,B,292,329,1,1.0,3.0,182.51999999999998,0.0,16,0,0.0,0.05680625,0.13838125,0,3.4246575342465753,3424.6575342465753,625.068493150685,0,9.6504
2025-07-11,S007,P0013,ChassisLine-1,C,189,260,1,0.0,0.0,0.0,0.0,10,0,0.0,0.06037,0.21736999999999998,0,0.0,0.0,0.0,0,0.0
2025-07-11,S007,P0016,BodyLine-2,A,214,289,1,0.0,0.0,0.0,0.0,14,0,0.0,0.029928571428571433,0.14415714285714287,0,0.0,0.0,0.0,0,0.0
2025-07-11,S008,P0015,ChassisLine-1,A,388,467,1,1.0,1.0,144.22,0.0,10,3,0.3,-0.07192000000000001,0.23722,0,2.577319587628866,2577.319587628866,371.70103092783506,0,34.8844
2025-07-11,S008,P0029,Final-1,A,151,210,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.0009000000000000008,0.13419999999999999,0,0.0,0.0,0.0,0,0.0
2025-07-11,S009,P0030,TrimLine-1,A,393,465,1,0.0,0.0,0.0,0.0,4,0,0.0,-0.075375,0.217025,0,0.0,0.0,0.0,0,0.0
2025-07-11,S010,P0025,TrimLine-1,A,359,378,1,0.0,0.0,0.0,0.0,5,0,0.0,0.1859,0.18774000000000002,0,0.0,0.0,0.0,0,0.0
2025-07-11,S011,P0009,BodyLine-1,B,283,378,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.040525,0.08015,0,0.0,0.0,0.0,0,0.0
2025-07-11,S011,P0011,TrimLine-1,A,267,346,1,0.0,0.0,0.0,0.0,8,1,0.125,0.1306375,0.2890375,0,0.0,0.0,0.0,0,12.5
2025-07-11,S012,P0022,ChassisLine-1,A,253,330,1,0.0,0.0,0.0,0.0,18,0,0.0,-0.008583333333333335,0.09812777777777776,0,0.0,0.0,0.0,0,0.0
2025-07-12,S001,P0001,Final-1,B,105,134,1,0.0,0.0,0.0,0.0,7,2,0.2857142857142857,-0.0354,0.10165714285714286,0,0.0,0.0,0.0,0,28.57142857142857
2025-07-12,S001,P0012,TrimLine-1,B,197,228,1,0.0,0.0,0.0,0.0,8,0,0.0,0.0844,0.101775,0,0.0,0.0,0.0,0,0.0
2025-07-12,S001,P0017,ChassisLine-1,B,267,369,1,0.0,0.0,0.0,0.0,19,0,0.0,-0.03413684210526315,0.10883157894736843,0,0.0,0.0,0.0,0,0.0
2025-07-12,S001,P0018,Final-1,B,342,436,1,0.0,0.0,0.0,0.0,10,6,0.6,0.058649999999999994,0.28833000000000003,0,0.0,0.0,0.0,0,60.0
2025-07-12,S002,P0024,TrimLine-1,C,236,298,1,0.0,0.0,0.0,0.0,7,0,0.0,-0.1524857142857143,0.6256,0,0.0,0.0,0.0,0,0.0
2025-07-12,S004,P0023,TrimLine-1,B,153,188,1,0.0,0.0,0.0,0.0,4,0,0.0,-0.033325,0.10567499999999999,0,0.0,0.0,0.0,0,0.0
2025-07-12,S005,P0010,BodyLine-2,B,376,503,1,0.0,0.0,0.0,0.0,17,0,0.0,0.05178235294117647,0.15559411764705883,0,0.0,0.0,0.0,0,0.0
2025-07-12,S005,P0027,TrimLine-1,C,305,363,1,1.0,1.0,59.6,0.0,6,2,0.3333333333333333,0.05281666666666666,0.19981666666666667,0,3.278688524590164,3278.688524590164,195.40983606557378,0,36.52533333333333
2025-07-12,S006,P0019,BodyLine-2,B,330,389,1,0.0,0.0,0.0,0.0,11,0,0.0,0.0022454545454545405,0.1635727272727273,0,0.0,0.0,0.0,0,0.0
2025-07-12,S006,P0031,BodyLine-1,A,300,323,1,0.0,0.0,0.0,0.0,9,5,0.5555555555555556,0.30102222222222225,0.36062222222222223,0,0.0,0.0,0.0,0,55.55555555555556
2025-07-12,S006,P0034,BodyLine-2,A,303,360,1,1.0,3.0,183.38,0.0,8,0,0.0,-0.0452125,0.0996125,0,3.3003300330033003,3300.3300330033003,605.2145214521452,0,9.6676
2025-07-12,S007,P0003,BodyLine-2,B,336,422,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.031912499999999996,0.1373375,0,0.0,0.0,0.0,0,0.0
2025-07-12,S007,P0007,BodyLine-1,B,135,147,1,0.0,0.0,0.0,0.0,16,0,0.0,0.037125000000000005,0.10055,0,0.0,0.0,0.0,0,0.0
2025-07-12,S007,P0008,ChassisLine-1,B,457,517,1,1.0,1.0,186.48000000000002,0.0,21,0,0.0,0.0017761904761904768,0.1505,0,2.1881838074398248,2188.1838074398247,408.0525164113786,0,5.7296000000000005
2025-07-12,S007,P0013,ChassisLine-1,A,191,264,1,0.0,0.0,0.0,0.0,12,0,0.0,-0.11594166666666667,0.190825,0,0.0,0.0,0.0,0,0.0
2025-07-12,S007,P0016,BodyLine-1,A,95,129,1,0.0,0.0,0.0,0.0,12,0,0.0,0.023933333333333324,0.22366666666666665,0,0.0,0.0,0.0,0,0.0
2025-07-12,S008,P0029,TrimLine-1,B,299,349,1,0.0,0.0,0.0,0.0,4,0,0.0,-0.17507499999999998,0.284375,0,0.0,0.0,0.0,0,0.0
2025-07-12,S009,P0006,Final-1,C,249,309,1,0.0,0.0,0.0,0.0,4,0,0.0,0.028675,0.21287499999999998,0,0.0,0.0,0.0,0,0.0
2025-07-12,S009,P0030,TrimLine-1,A,448,510,1,0.0,0.0,0.0,0.0,5,0,0.0,0.06481999999999999,0.35178,0,0.0,0.0,0.0,0,0.0
2025-07-12,S010,P0025,Final-1,C,313,335,1,0.0,0.0,0.0,0.0,4,0,0.0,-0.10264999999999999,0.3278,0,0.0,0.0,0.0,0,0.0
2025-07-12,S011,P0009,BodyLine-1,B,197,249,1,0.0,0.0,0.0,0.0,16,0,0.0,0.07555,0.1227625,0,0.0,0.0,0.0,0,0.0
2025-07-12,S012,P0022,ChassisLine-1,A,359,509,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.0472375,0.22078749999999997,0,0.0,0.0,0.0,0,0.0
2025-07-12,S012,P0026,BodyLine-2,A,360,492,1,0.0,0.0,0.0,0.0,16,0,0.0,-0.017306250000000002,0.09255624999999999,0,0.0,0.0,0.0,0,0.0
2025-07-13,S001,P0005,BodyLine-1,A,369,383,1,0.0,0.0,0.0,0.0,13,4,0.3076923076923077,-0.15265384615384614,0.17376153846153844,0,0.0,0.0,0.0,0,30.76923076923077
2025-07-13,S001,P0012,Final-1,B,218,270,1,0.0,0.0,0.0,0.0,11,0,0.0,0.11184545454545454,0.15642727272727272,0,0.0,0.0,0.0,0,0.0
2025-07-13,S001,P0017,ChassisLine-1,B,412,434,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.07765,0.136175,0,0.0,0.0,0.0,0,0.0
2025-07-13,S001,P0018,Final-1,B,161,211,1,0.0,0.0,0.0,0.0,6,4,0.6666666666666666,-0.20955,0.3418166666666667,0,0.0,0.0,0.0,0,66.66666666666666
2025-07-13,S002,P0024,Final-1,A,206,221,1,1.0,2.0,66.3,0.0,8,0,0.0,-0.1270625,0.23696250000000002,0,4.854368932038835,4854.368932038835,321.84466019417476,0,5.3260000000000005
